lg	inLg	name
te	af	ఆఫ్రికాన్స్
te	alt	దక్షిణ ఆల్టై
te	an	అరగోనిస్
te	ar	అరబిక్
te	as	అస్సామీస్
te	ast	ఆస్టూరియన్
te	av	అవారిక్
te	az	అజెరి
te	ba	బష్కిర్
te	be	బెలరుషియన్
te	bg	బల్గేరియన్
te	bi	బిస్లామా
te	bn	బాంగ్లా
te	br	బ్రెటన్
te	bs	బోస్నియన్
te	bua	బురియట్
te	ca	కాటలాన్
te	ceb	సెబుయానో
te	chm	మారి
te	ckb	సెంట్రల్ కర్డిష్
te	co	కోర్సికన్
te	crh	క్రిమియన్ టర్కిష్
te	cs	చెక్
te	csb	కషుబియన్
te	cu	చర్చ్ స్లావిక్
te	cv	చువాష్
te	cy	వెల్ష్
te	da	డానిష్
te	dar	డార్గ్వా
te	de	జర్మన్
te	dsb	లోయర్ సోర్బియన్
te	el	గ్రీక్
te	en	ఆంగ్లం
te	eo	ఎస్పెరాంటో
te	es	స్పానిష్
te	et	ఎస్టోనియన్
te	eu	బాస్క్యూ
te	fa	పర్షియన్
te	fi	ఫిన్నిష్
te	fo	ఫారోయీజ్
te	fr	ఫ్రెంచ్
te	fy	పశ్చిమ ఫ్రిసియన్
te	ga	ఐరిష్
te	gag	గాగౌజ్
te	gd	స్కాటిష్ గేలిక్
te	gl	గాలిషియన్
te	gn	గ్వారనీ
te	gu	గుజరాతి
te	gv	మాంక్స్
te	ha	హౌసా
te	haw	హవాయియన్
te	he	హీబ్రూ
te	hi	హిందీ
te	hr	క్రోయేషియన్
te	hsb	అప్పర్ సోర్బియన్
te	ht	హైటియన్ క్రియోల్
te	hu	హంగేరియన్
te	hy	ఆర్మేనియన్
te	ia	ఇంటర్లింగ్వా
te	id	ఇండోనేషియన్
te	ig	ఇగ్బో
te	is	ఐస్లాండిక్
te	it	ఇటాలియన్
te	ka	జార్జియన్
te	kaa	కారా-కల్పాక్
te	kk	కజఖ్
te	ko	కొరియన్
te	krc	కరచే-బల్కార్
te	krl	కరేలియన్
te	ks	కాశ్మీరి
te	kum	కుమ్యిక్
te	kv	కోమి
te	ky	కిర్గిజ్
te	la	లాటిన్
te	lb	లక్సెంబర్గిష్
te	lg	గాండా
te	ln	లింగాల
te	lo	లావో
te	lt	లిథువేనియన్
te	lv	లాట్వియన్
te	mdf	మోక్ష
te	mfe	మొరిస్యేన్
te	mk	మసడోనియన్
te	ml	మలయాళం
te	mr	మరాఠీ
te	ms	మలాయ్
te	mt	మాల్టీస్
te	myv	ఎర్జియా
te	nap	నియాపోలిటన్
te	nb	నార్వేజియన్ బొక్మాల్
te	ne	నేపాలి
te	nl	డచ్
te	nn	నార్వేజియాన్ న్యోర్స్క్
te	no	నార్వేజియన్
te	nog	నోగై
te	oc	ఆక్సిటన్
te	os	ఒసేటిక్
te	ota	ఒట్టోమన్ టర్కిష్
te	pa	పంజాబీ
te	pl	పోలిష్
te	pt	పోర్చుగీస్
te	rm	రోమన్ష్
te	rn	రుండి
te	ro	రోమానియన్
te	ru	రష్యన్
te	rup	ఆరోమేనియన్
te	sa	సంస్కృతం
te	sah	సఖా
te	sc	సార్డీనియన్
te	scn	సిసిలియన్
te	sco	స్కాట్స్
te	sd	సింధీ
te	se	ఉత్తర సామి
te	sh	సేర్బో-క్రొయేషియన్
te	si	సింహళం
te	sk	స్లోవాక్
te	sl	స్లోవేనియన్
te	sma	దక్షిణ సామి
te	smj	లులే సామి
te	smn	ఇనారి సామి
te	sq	అల్బేనియన్
te	sr	సెర్బియన్
te	srn	స్రానన్ టోంగో
te	ss	స్వాతి
te	sv	స్వీడిష్
te	sw	స్వాహిలి
te	ta	తమిళము
te	te	తెలుగు
te	tet	టేటం
te	tg	తజిక్
te	th	థాయ్
te	tk	తుర్క్‌మెన్
te	tl	టగలాగ్
te	tr	టర్కిష్
te	tt	టాటర్
te	tyv	టువినియన్
te	udm	ఉడ్ముర్ట్
te	ug	ఉయ్‌ఘర్
te	uk	ఉక్రేనియన్
te	ur	ఉర్దూ
te	uz	ఉజ్బెక్
te	vi	వియత్నామీస్
te	wal	వాలేట్టా
te	xh	షోసా
te	yi	ఇడ్డిష్
te	yo	యోరుబా
te	zh	చైనీస్
te	zu	జూలూ
eu	af	afrikaansa
eu	alt	hegoaldeko altaiera
eu	an	aragoiera
eu	ar	arabiera
eu	as	assamera
eu	ast	asturiera
eu	av	avarera
eu	az	azeriera
eu	ba	bashkirrera
eu	be	bielorrusiera
eu	bg	bulgariera
eu	bi	bislama
eu	bn	bengalera
eu	br	bretoiera
eu	bs	bosniera
eu	ca	katalana
eu	ceb	cebuera
eu	chm	mariera
eu	ckb	sorania
eu	co	korsikera
eu	cs	txekiera
eu	cu	Elizako eslaviera
eu	cv	chuvashera
eu	cy	galesa
eu	da	daniera
eu	dar	dargvera
eu	de	alemana
eu	dsb	behe-sorabiera
eu	el	greziera
eu	en	ingelesa
eu	eo	esperantoa
eu	es	espainiera
eu	et	estoniera
eu	eu	euskara
eu	fa	persiera
eu	fi	finlandiera
eu	fo	faroera
eu	fr	frantsesa
eu	fy	frisiera
eu	ga	gaelikoa
eu	gag	gagauzera
eu	gd	Eskoziako gaelikoa
eu	gl	galiziera
eu	gn	guaraniera
eu	gu	gujaratera
eu	gv	manxera
eu	ha	hausa
eu	haw	hawaiiera
eu	he	hebreera
eu	hi	hindia
eu	hr	kroaziera
eu	hsb	goi-sorabiera
eu	ht	Haitiko kreolera
eu	hu	hungariera
eu	hy	armeniera
eu	ia	interlingua
eu	id	indonesiera
eu	ig	igboera
eu	is	islandiera
eu	it	italiera
eu	ka	georgiera
eu	kk	kazakhera
eu	ko	koreera
eu	krc	karachayera-balkarera
eu	krl	kareliera
eu	ks	kaxmirera
eu	kum	kumykera
eu	kv	komiera
eu	ky	kirgizera
eu	la	latina
eu	lb	luxenburgera
eu	lg	gandera
eu	ln	lingala
eu	lo	laosera
eu	lt	lituaniera
eu	lv	letoniera
eu	mdf	mokxera
eu	mfe	Mauritaniako kreolera
eu	mk	mazedoniera
eu	ml	malabarera
eu	mr	marathera
eu	ms	malaysiera
eu	mt	maltera
eu	myv	erziera
eu	nap	napoliera
eu	nb	bokmala (Norvegia)
eu	ne	nepalera
eu	nl	nederlandera
eu	nn	nynorsk norvegiera
eu	no	norvegiera
eu	nog	nogaiera
eu	oc	okzitaniera
eu	os	osetiera
eu	pa	punjabera
eu	pl	poloniera
eu	pt	portugesa
eu	rm	erretorromaniera
eu	rn	rundiera
eu	ro	errumaniera
eu	ru	errusiera
eu	rup	aromania
eu	sa	sanskritoa
eu	sah	sakhera
eu	sc	sardiniera
eu	scn	siziliera
eu	sco	eskoziera
eu	sd	sindhia
eu	se	iparraldeko samiera
eu	sh	serbokroaziera
eu	si	sinhala
eu	sk	eslovakiera
eu	sl	esloveniera
eu	sma	hegoaldeko samiera
eu	smj	lule samiera
eu	smn	inari-samiera
eu	sq	albaniera
eu	sr	serbiera
eu	srn	srananera
eu	ss	swatiera
eu	sv	suediera
eu	sw	swahilia
eu	ta	tamilera
eu	te	telugua
eu	tet	tetuma
eu	tg	tajikera
eu	th	thailandiera
eu	tk	turkmenera
eu	tl	tagalog
eu	tr	turkiera
eu	tt	tatarera
eu	tyv	tuvera
eu	udm	udmurtera
eu	ug	uigurrera
eu	uk	ukrainera
eu	ur	urdua
eu	uz	uzbekera
eu	vi	vietnamera
eu	wal	welayta
eu	xh	xhosera
eu	yi	yiddisha
eu	yo	jorubera
eu	zh	txinera
eu	zu	zuluera
he	af	אפריקאנס
he	alt	אלטאי דרומית
he	an	אראגונית
he	ar	ערבית
he	as	אסאמית
he	ast	אסטורית
he	av	אווארית
he	az	אזרית
he	ba	בשקירית
he	be	בלארוסית
he	bg	בולגרית
he	bi	ביסלמה
he	bn	בנגלית
he	br	ברטונית
he	bs	בוסנית
he	bua	בוריאט
he	byv	מדומבה
he	ca	קטלאנית
he	ceb	סבואנו
he	chm	מארי
he	ckb	כורדית סוראנית
he	co	קורסיקנית
he	crh	טטרית של קרים
he	cs	צ׳כית
he	csb	קשובית
he	cu	סלאבית כנסייתית עתיקה
he	cv	צ׳ובאש
he	cy	וולשית
he	da	דנית
he	dar	דרגווה
he	de	גרמנית
he	dsb	סורבית תחתית
he	el	יוונית
he	en	אנגלית
he	eo	אספרנטו
he	es	ספרדית
he	et	אסטונית
he	eu	בסקית
he	fa	פרסית
he	fi	פינית
he	fo	פארואזית
he	fr	צרפתית
he	fy	פריזית מערבית
he	ga	אירית
he	gag	גגאוזית
he	gd	גאלית סקוטית
he	gl	גליציאנית
he	gn	גוארני
he	gu	גוג׳ארטי
he	gv	מאנית
he	ha	האוסה
he	haw	הוואית
he	he	עברית
he	hi	הינדי
he	hr	קרואטית
he	hsb	סורבית גבוהה
he	ht	קריאולית (האיטי)
he	hu	הונגרית
he	hy	ארמנית
he	ia	‏אינטרלינגואה
he	id	אינדונזית
he	ig	איגבו
he	is	איסלנדית
he	it	איטלקית
he	ka	גאורגית
he	kaa	קארא-קלפאק
he	kk	קזחית
he	ko	קוריאנית
he	krc	קראצ׳י-בלקר
he	krl	קארלית
he	ks	קשמירית
he	kum	קומיקית
he	kv	קומי
he	ky	קירגיזית
he	la	לטינית
he	lb	לוקסמבורגית
he	lg	גאנדה
he	ln	לינגלה
he	lo	לאו
he	lt	ליטאית
he	lv	לטבית
he	mdf	מוקשה
he	mfe	קריאולית מאוריציאנית
he	mk	מקדונית
he	ml	מליאלאם
he	mr	מראטהי
he	ms	מלאית
he	mt	מלטית
he	myv	ארזיה
he	nap	נפוליטנית
he	nb	נורווגית ספרותית
he	ne	נפאלית
he	nl	הולנדית
he	nn	נורווגית חדשה
he	no	נורווגית
he	nog	נוגאי
he	oc	אוקסיטנית
he	os	אוסטית
he	ota	טורקית עות׳מנית
he	pa	פנג׳אבי
he	pl	פולנית
he	pt	פורטוגזית
he	rm	רומאנש
he	rn	קירונדי
he	ro	רומנית
he	ru	רוסית
he	rup	ארומנית
he	sa	סנסקריט
he	sah	סאחה
he	sc	סרדינית
he	scn	סיציליאנית
he	sco	סקוטית
he	sd	סינדהית
he	se	סמי צפונית
he	sh	סרבו-קרואטית
he	si	סינהלה
he	sk	סלובקית
he	sl	סלובנית
he	sma	סאמי דרומית
he	smj	לולה סאמי
he	smn	אינארי סאמי
he	sq	אלבנית
he	sr	סרבית
he	srn	סרנאן טונגו
he	ss	סאווזי
he	sv	שוודית
he	sw	סווהילי
he	ta	טמילית
he	te	טלוגו
he	tet	טטום
he	tg	טג׳יקית
he	th	תאית
he	tk	טורקמנית
he	tl	טאגאלוג
he	tr	טורקית
he	tt	טטרית
he	tyv	טובינית
he	udm	אודמורט
he	ug	אויגור
he	uk	אוקראינית
he	ur	אורדו
he	uz	אוזבקית
he	vi	ויאטנמית
he	wal	ווליאטה
he	xh	קוסה
he	yi	יידיש
he	yo	יורובה
he	zh	סינית
he	zu	זולו
lt	af	afrikanų
lt	alt	pietų Altajaus
lt	an	aragonesų
lt	ar	arabų
lt	as	asamų
lt	ast	asturianų
lt	av	avarikų
lt	az	azeri
lt	ba	baškirų
lt	be	baltarusių
lt	bg	bulgarų
lt	bi	bislama
lt	bn	bengalų
lt	br	bretonų
lt	bs	bosnių
lt	bua	buriatų
lt	byv	medumbų
lt	ca	katalonų
lt	ceb	sebuanų
lt	chm	marių
lt	ckb	soranių kurdų
lt	co	korsikiečių
lt	crh	Krymo turkų
lt	cs	čekų
lt	csb	kašubų
lt	cu	bažnytinė slavų
lt	cv	čiuvašų
lt	cy	valų
lt	da	danų
lt	dar	dargva
lt	de	vokiečių
lt	dsb	žemutinių sorbų
lt	el	graikų
lt	en	anglų
lt	eo	esperanto
lt	es	ispanų
lt	et	estų
lt	eu	baskų
lt	fa	persų
lt	fi	suomių
lt	fo	farerų
lt	fr	prancūzų
lt	fy	vakarų fryzų
lt	ga	airių
lt	gag	gagaūzų
lt	gd	škotų (gėlų)
lt	gl	galisų
lt	glk	gilaki
lt	gn	gvaranių
lt	gu	gudžaratų
lt	guc	vajų
lt	gv	meniečių
lt	ha	hausų
lt	haw	havajiečių
lt	he	hebrajų
lt	hi	hindi
lt	hr	kroatų
lt	hsb	aukštutinių sorbų
lt	ht	Haičio
lt	hu	vengrų
lt	hy	armėnų
lt	ia	tarpinė
lt	id	indoneziečių
lt	ig	igbų
lt	is	islandų
lt	it	italų
lt	ka	gruzinų
lt	kaa	karakalpakų
lt	kk	kazachų
lt	ko	korėjiečių
lt	krc	karačiajų balkarijos
lt	krl	karelų
lt	ks	kašmyrų
lt	kum	kumikų
lt	kv	komi
lt	ky	kirgizų
lt	la	lotynų
lt	lb	liuksemburgiečių
lt	lg	ganda
lt	liv	lyvių
lt	ln	ngalų
lt	lo	laosiečių
lt	lt	lietuvių
lt	lv	latvių
lt	mdf	mokša
lt	mfe	morisijų
lt	mk	makedonų
lt	ml	malajalių
lt	mr	maratų
lt	mrj	vakarų mari
lt	ms	malajiečių
lt	mt	maltiečių
lt	myv	erzyjų
lt	nap	neapoliečių
lt	nb	norvegų bukmolas
lt	ne	nepaliečių
lt	nl	olandų
lt	nn	naujoji norvegų
lt	no	norvegų
lt	nog	nogų
lt	oc	očitarų
lt	os	osetinų
lt	ota	osmanų turkų
lt	pa	pendžabų
lt	pl	lenkų
lt	pt	portugalų
lt	rm	retoromanų
lt	rn	rundi
lt	ro	rumunų
lt	ru	rusų
lt	rup	aromanių
lt	sa	sanskritas
lt	sah	jakutų
lt	sc	sardiniečių
lt	scn	siciliečių
lt	sco	škotų
lt	sd	sindų
lt	se	šiaurės samių
lt	sh	serbų-kroatų
lt	si	sinhalų
lt	sk	slovakų
lt	sl	slovėnų
lt	sma	pietų samių
lt	smj	Liuleo samių
lt	smn	Inario samių
lt	sq	albanų
lt	sr	serbų
lt	srn	sranan tongo
lt	ss	svatų
lt	sv	švedų
lt	sw	suahilių
lt	ta	tamilų
lt	te	telugų
lt	tet	tetum
lt	tg	tadžikų
lt	th	tajų
lt	tk	turkmėnų
lt	tl	tagalogų
lt	tr	turkų
lt	tt	totorių
lt	tyv	tuvių
lt	udm	udmurtų
lt	ug	uigūrų
lt	uk	ukrainiečių
lt	ur	urdų
lt	uz	uzbekų
lt	vi	vietnamiečių
lt	vro	veru
lt	wal	valamo
lt	xh	kosų
lt	yi	jidiš
lt	yo	jorubų
lt	zh	kinų
lt	zu	zulų
lv	af	afrikandu
lv	alt	dienvidaltajiešu
lv	an	aragoniešu
lv	ar	arābu
lv	as	asamiešu
lv	ast	astūriešu
lv	av	avāru
lv	az	azerbaidžāņu
lv	ba	baškīru
lv	be	baltkrievu
lv	bg	bulgāru
lv	bi	bišlamā
lv	bn	bengāļu
lv	br	bretoņu
lv	bs	bosniešu
lv	bua	burjatu
lv	byv	medumbu
lv	ca	katalāņu
lv	ceb	sebuāņu
lv	chm	mariešu
lv	ckb	centrālkurdu
lv	co	korsikāņu
lv	crh	Krimas tatāru
lv	cs	čehu
lv	csb	kašubu
lv	cu	baznīcslāvu
lv	cv	čuvašu
lv	cy	velsiešu
lv	da	dāņu
lv	dar	dargu
lv	de	vācu
lv	dsb	lejassorbu
lv	el	grieķu
lv	en	angļu
lv	eo	esperanto
lv	es	spāņu
lv	et	igauņu
lv	eu	basku
lv	fa	persiešu
lv	fi	somu
lv	fo	fēru
lv	fr	franču
lv	fy	rietumfrīzu
lv	ga	īru
lv	gag	gagauzu
lv	gd	gēlu
lv	gl	galisiešu
lv	gn	gvaranu
lv	gu	gudžaratu
lv	gv	meniešu
lv	ha	hausu
lv	haw	havajiešu
lv	he	ivrits
lv	hi	hindi
lv	hr	horvātu
lv	hsb	augšsorbu
lv	ht	haitiešu
lv	hu	ungāru
lv	hy	armēņu
lv	ia	interlingva
lv	id	indonēziešu
lv	ig	igbo
lv	is	islandiešu
lv	it	itāļu
lv	ka	gruzīnu
lv	kaa	karakalpaku
lv	kk	kazahu
lv	ko	korejiešu
lv	krc	karačaju un balkāru
lv	krl	karēļu
lv	ks	kašmiriešu
lv	kum	kumiku
lv	kv	komiešu
lv	ky	kirgīzu
lv	la	latīņu
lv	lb	luksemburgiešu
lv	lg	gandu
lv	ln	lingala
lv	lo	laosiešu
lv	lt	lietuviešu
lv	lv	latviešu
lv	mdf	mokšu
lv	mfe	Maurīcijas kreolu
lv	mk	maķedoniešu
lv	ml	malajalu
lv	mr	marathu
lv	ms	malajiešu
lv	mt	maltiešu
lv	myv	erzju
lv	nap	neapoliešu
lv	nb	norvēģu bukmols
lv	ne	nepāliešu
lv	nl	holandiešu
lv	nn	jaunnorvēģu
lv	no	norvēģu
lv	nog	nogaju
lv	oc	oksitāņu
lv	os	osetīnu
lv	ota	turku osmaņu
lv	pa	pandžabu
lv	pl	poļu
lv	pt	portugāļu
lv	rm	retoromāņu
lv	rn	rundu
lv	ro	rumāņu
lv	ru	krievu
lv	rup	aromūnu
lv	sa	sanskrits
lv	sah	jakutu
lv	sc	sardīniešu
lv	scn	sicīliešu
lv	sco	skotu
lv	sd	sindhu
lv	se	ziemeļsāmu
lv	sh	serbu–horvātu
lv	si	singāļu
lv	sk	slovāku
lv	sl	slovēņu
lv	sma	dienvidsāmu
lv	smj	Luleo sāmu
lv	smn	Inari sāmu
lv	sq	albāņu
lv	sr	serbu
lv	srn	sranantogo
lv	ss	svatu
lv	sv	zviedru
lv	sw	svahili
lv	ta	tamilu
lv	te	telugu
lv	tet	tetumu
lv	tg	tadžiku
lv	th	taju
lv	tk	turkmēņu
lv	tl	tagalu
lv	tr	turku
lv	tt	tatāru
lv	tyv	tuviešu
lv	udm	udmurtu
lv	ug	uiguru
lv	uk	ukraiņu
lv	ur	urdu
lv	uz	uzbeku
lv	vi	vjetnamiešu
lv	wal	valamu
lv	xh	khosu
lv	yi	jidišs
lv	yo	jorubu
lv	zh	ķīniešu
lv	zu	zulu
fo	af	afrikaans
fo	alt	suður altai
fo	an	aragoniskt
fo	ar	arabiskt
fo	as	assamesiskt
fo	ast	asturianskt
fo	av	avariskt
fo	az	azeri
fo	ba	bashkir
fo	be	hvitarussiskt
fo	bg	bulgarskt
fo	bi	bislama
fo	bn	bengalskt
fo	br	bretonskt
fo	bs	bosniskt
fo	ca	katalani
fo	ceb	cebuano
fo	chm	mari
fo	ckb	miðkurdiskt
fo	co	korsikanskt
fo	cs	kekkiskt
fo	cu	kirkju sláviskt
fo	cv	chuvash
fo	cy	walisiskt
fo	da	danskt
fo	dar	dargwa
fo	de	týskt
fo	dsb	lágt sorbian
fo	el	grikskt
fo	en	enskt
fo	eo	esperanto
fo	es	spanskt
fo	et	estiskt
fo	eu	baskiskt
fo	fa	persiskt
fo	fi	finskt
fo	fo	føroyskt
fo	fr	franskt
fo	fy	vestur frísiskt
fo	ga	írskt
fo	gag	gagauz
fo	gd	skotskt gæliskt
fo	gl	galisiskt
fo	gn	guarani
fo	gu	gujarati
fo	gv	manx
fo	ha	hausa
fo	haw	hawaiianskt
fo	he	hebraiskt
fo	hi	hindi
fo	hr	kroatiskt
fo	hsb	ovara sorbian
fo	ht	haitiskt
fo	hu	ungarskt
fo	hy	armenskt
fo	ia	interlingua
fo	id	indonesiskt
fo	ig	igbo
fo	is	íslendskt
fo	it	italskt
fo	ka	georgiskt
fo	kk	kazakh
fo	ko	koreanskt
fo	krc	karachay-balkar
fo	krl	karelskt
fo	ks	kashmiri
fo	kum	kumyk
fo	kv	komi
fo	ky	kyrgyz
fo	la	latín
fo	lb	luksemborgskt
fo	lg	ganda
fo	ln	lingala
fo	lo	laoskt
fo	lt	litaviskt
fo	lv	lettiskt
fo	mdf	moksha
fo	mfe	morisyen
fo	mk	makedónskt
fo	ml	malayalam
fo	mr	marathi
fo	ms	malaiiskt
fo	mt	maltiskt
fo	myv	erzya
fo	nap	napolitanskt
fo	nb	norskt bókmál
fo	ne	nepalskt
fo	nl	hálendskt
fo	nn	nýnorskt
fo	no	norskt
fo	nog	nogai
fo	oc	occitanskt
fo	os	ossetiskt
fo	pa	punjabi
fo	pl	pólskt
fo	pt	portugiskiskt
fo	rm	retoromanskt
fo	rn	rundi
fo	ro	rumenskt
fo	ru	russiskt
fo	rup	aromenskt
fo	sa	sanskrit
fo	sah	sakha
fo	sc	sardiskt
fo	scn	sisilanskt
fo	sco	skotskt
fo	sd	sindhi
fo	se	norður sámiskt
fo	sh	serbokroatiskt
fo	si	singalesiskt
fo	sk	slovakiskt
fo	sl	slovenskt
fo	sma	suður sámiskt
fo	smj	lule sámiskt
fo	smn	inari sami
fo	sq	albanskt
fo	sr	serbiskt
fo	srn	sranan tongo
fo	ss	swatiskt
fo	sv	svenskt
fo	sw	swahili
fo	ta	tamilskt
fo	te	telugu
fo	tet	tetum
fo	tg	tajik
fo	th	tailendskt
fo	tk	turkmenskt
fo	tl	tagalog
fo	tr	turkiskt
fo	tt	tatar
fo	tyv	tuvinian
fo	udm	udmurt
fo	ug	uyghur
fo	uk	ukrainskt
fo	ur	urdu
fo	uz	usbekiskt
fo	vi	vjetnamesiskt
fo	wal	wolaytta
fo	xh	xhosa
fo	yi	jiddiskt
fo	yo	yoruba
fo	zh	kinesiskt
fo	zu	sulu
cu	ar	а҆ра́вскїй
cu	az	а҆зербайджа́нскїй
cu	be	бѣлорꙋ́сскїй
cu	bg	бо́лгарскїй
cu	cu	церковнослове́нскїй
cu	de	нѣме́цкїй
cu	el	є҆́ллинскїй
cu	en	а҆нглі́йскїй
cu	es	і҆спа́нскїй
cu	et	є҆сто́нскїй
cu	fi	фі́нскїй
cu	fr	францꙋ́зскїй
cu	he	є҆вре́йскїй
cu	hy	а҆рме́нскїй
cu	it	і҆талїа́нскїй
cu	ka	і҆́верскїй
cu	kk	каза́хскїй
cu	la	латі́нскїй
cu	lt	лїто́вскїй
cu	lv	латві́йскїй
cu	pt	портога́льскїй
cu	ro	дакорꙋмы́нскїй
cu	ru	рꙋ́сскїй
cu	sr	се́рбскїй
cu	uk	ᲂу҆краи́нскїй
cu	zh	хи́нскїй
fa	af	آفریکانس
fa	alt	آلتایی جنوبی
fa	an	آراگونی
fa	ar	عربی
fa	as	آسامی
fa	ast	آستوری
fa	av	آواری
fa	az	آذربایجانی
fa	ba	باشغیری
fa	be	بلاروسی
fa	bg	بلغاری
fa	bi	بیسلاما
fa	bn	بنگالی
fa	br	برتون
fa	bs	بوسنیایی
fa	bua	بوریاتی
fa	ca	کاتالان
fa	ceb	سبویی
fa	chm	ماریایی
fa	ckb	کردی مرکزی
fa	co	کورسی
fa	crh	ترکی کریمه
fa	cs	چکی
fa	csb	کاشوبی
fa	cu	اسلاوی کلیسایی
fa	cv	چوواشی
fa	cy	ولزی
fa	da	دانمارکی
fa	dar	دارقینی
fa	de	آلمانی
fa	dsb	صُربی سفلی
fa	el	یونانی
fa	en	انگلیسی
fa	eo	اسپرانتو
fa	es	اسپانیایی
fa	et	استونیایی
fa	eu	باسکی
fa	fa	فارسی
fa	fi	فنلاندی
fa	fo	فارویی
fa	fr	فرانسوی
fa	fy	فریزی غربی
fa	ga	ایرلندی
fa	gag	گاگائوزیایی
fa	gd	گیلی اسکاتلندی
fa	gl	گالیسیایی
fa	glk	گیلکی
fa	gn	گوارانی
fa	gu	گجراتی
fa	gv	مانی
fa	ha	هوسیایی
fa	haw	هاوائیایی
fa	he	عبری
fa	hi	هندی
fa	hr	کروات
fa	hsb	صُربی علیا
fa	ht	هائیتیایی
fa	hu	مجاری
fa	hy	ارمنی
fa	ia	میان‌زبان
fa	id	اندونزیایی
fa	ig	ایگبویی
fa	is	ایسلندی
fa	it	ایتالیایی
fa	ka	گرجی
fa	kaa	قره‌قالپاقی
fa	kk	قزاقی
fa	ko	کره‌ای
fa	krc	قره‌چایی‐بالکاری
fa	krl	کاریلیانی
fa	ks	کشمیری
fa	kum	کومیکی
fa	kv	کومیایی
fa	ky	قرقیزی
fa	la	لاتین
fa	lb	لوگزامبورگی
fa	lg	گاندایی
fa	ln	لینگالا
fa	lo	لائوسی
fa	lt	لیتوانیایی
fa	lv	لتونیایی
fa	mdf	مکشایی
fa	mfe	موریسین
fa	mk	مقدونی
fa	ml	مالایالامی
fa	mr	مراتی
fa	ms	مالایی
fa	mt	مالتی
fa	myv	ارزیایی
fa	nap	ناپلی
fa	nb	نروژی بوک‌مُل
fa	ne	نپالی
fa	nl	هلندی
fa	nn	نروژی نی‌نُشک
fa	no	نروژی
fa	nog	نغایی
fa	oc	اوکیتایی
fa	os	آسی
fa	ota	ترکی عثمانی
fa	pa	پنجابی
fa	pl	لهستانی
fa	pt	پرتغالی
fa	rm	رومانش
fa	rn	روندیایی
fa	ro	رومانیایی
fa	ru	روسی
fa	rup	آرومانی
fa	sa	سانسکریت
fa	sah	یاقوتی
fa	sc	ساردینیایی
fa	scn	سیسیلی
fa	sco	اسکاتلندی
fa	sd	سندی
fa	se	سامی شمالی
fa	sh	صرب و کرواتی
fa	si	سینهالی
fa	sk	اسلواکی
fa	sl	اسلوونیایی
fa	sma	سامی جنوبی
fa	smj	لوله سامی
fa	smn	ایناری سامی
fa	sq	آلبانیایی
fa	sr	صربی
fa	srn	تاکی‌تاکی
fa	ss	سوازیایی
fa	sv	سوئدی
fa	sw	سواحیلی
fa	ta	تامیلی
fa	te	تلوگویی
fa	tet	تتومی
fa	tg	تاجیکی
fa	th	تایلندی
fa	tk	ترکمنی
fa	tl	تاگالوگی
fa	tr	ترکی
fa	tt	تاتاری
fa	tyv	تووایی
fa	udm	اودمورتی
fa	ug	اویغوری
fa	uk	اوکراینی
fa	ur	اردو
fa	uz	ازبکی
fa	vi	ویتنامی
fa	wal	والامو
fa	xh	خوسایی
fa	yi	یدی
fa	yo	یوروبایی
fa	zh	چینی
fa	zu	زولویی
ln	af	afrikansi
ln	ar	lialabo
ln	be	libyelorisí
ln	bg	libiligali
ln	bn	libengali
ln	cs	litshekɛ
ln	de	lialemá
ln	el	ligeleki
ln	en	lingɛlɛ́sa
ln	es	lisipanye
ln	fa	lipelésanɛ
ln	fr	lifalansɛ́
ln	ha	hausa
ln	he	liébeleo
ln	hi	lihindi
ln	hu	liongili
ln	id	lindonezi
ln	ig	igbo
ln	it	litaliano
ln	ko	likoreya
ln	la	latina
ln	ln	lingála
ln	ms	limalezi
ln	ne	linepalɛ
ln	nl	lifalamá
ln	pa	lipendzabi
ln	pl	lipolonɛ
ln	pt	lipulutugɛ́si
ln	rm	liromansh
ln	ro	liromani
ln	ru	lirisí
ln	sv	lisuwedɛ
ln	sw	kiswahíli
ln	ta	litamuli
ln	th	litaye
ln	tr	litiliki
ln	uk	likrɛni
ln	ur	liurdu
ln	vi	liviyetinámi
ln	yo	yoruba
ln	zh	lisinwa
ln	zu	zulu
vi	af	Tiếng Afrikaans
vi	alt	Tiếng Altai Miền Nam
vi	an	Tiếng Aragon
vi	ar	Tiếng Ả Rập
vi	as	Tiếng Assam
vi	ast	Tiếng Asturias
vi	av	Tiếng Avaric
vi	az	Tiếng Azeri
vi	ba	Tiếng Bashkir
vi	be	Tiếng Belarus
vi	bg	Tiếng Bulgaria
vi	bi	Tiếng Bislama
vi	bn	Tiếng Bangla
vi	br	Tiếng Breton
vi	bs	Tiếng Bosnia
vi	bua	Tiếng Buriat
vi	byv	Tiếng Medumba
vi	ca	Tiếng Catalan
vi	ceb	Tiếng Cebuano
vi	chm	Tiếng Mari
vi	ckb	Tiếng Kurd Miền Trung
vi	co	Tiếng Corsica
vi	crh	Tiếng Thổ Nhĩ Kỳ Crimean
vi	cs	Tiếng Séc
vi	csb	Tiếng Kashubia
vi	cu	Tiếng Slavơ Nhà thờ
vi	cv	Tiếng Chuvash
vi	cy	Tiếng Wales
vi	da	Tiếng Đan Mạch
vi	dar	Tiếng Dargwa
vi	de	Tiếng Đức
vi	dsb	Tiếng Hạ Sorbia
